category,avg_age,median_age,max_age
Suits,94.89068825910931,98.0,180
Pants & Capris,91.2532391048292,89.0,180
Plus,90.8727445394112,92.0,180
Tops & Tees,90.66506564201089,91.0,180
Intimates,90.30698809887092,90.0,180
Sleep & Lounge,90.29179755671902,91.0,180
Sweaters,90.25397386082656,90.0,180
Socks & Hosiery,90.24354657687991,88.0,180
Active,89.99575911789653,88.0,180
Socks,89.81076066790352,91.0,180
Skirts,89.54494382022472,89.0,180
Swim,89.42974640164496,88.0,180
Shorts,89.42713567839196,89.5,180
Outerwear & Coats,89.42647058823529,87.0,180
Fashion Hoodies & Sweatshirts,89.39531043593131,89.0,180
Underwear,89.3246887966805,89.0,180
Jeans,89.31333758774728,88.0,180
Jumpsuits & Rompers,89.06493506493507,88.0,180
Accessories,89.01582792207792,88.0,180
Dresses,88.86927621861152,90.0,180
Blazers & Jackets,88.75443037974684,89.0,180
Maternity,88.72155926809864,89.0,180
Leggings,88.65664739884393,90.0,180
Suits & Sport Coats,88.63082706766917,87.0,180
Pants,87.94868995633188,85.0,180
Clothing Sets,81.12,81.0,167
